29	1	1976
29	92	1977
29	684	1978
29	443	1979
29	1161	1980
29	1242	1981
29	2371	1982
10	1831	1983
10	1692	1984
10	1211	1985
10	708	1986
10	294	1987
10	1475	1988
10	1800	1989
10	1369	1990
10	150	1991
10	805	1992
47	1277	1993
47	1700	1994
47	2287	1995
47	2202	1996
47	969	1997
47	639	1998
47	659	1999
47	427	2000
47	819	2001
47	653	2002
8	1754	2003
8	1442	2004
8	928	2005
8	806	2006
8	962	2007
8	1651	2008
8	1640	2009
8	2141	2010
8	495	2011
8	857	2012
22	423	2013
22	1675	2014
22	1751	2015
22	1	2016
22	2266	2017
22	2039	2018
22	2155	2019
22	2162	2020
22	758	2021
22	1317	2022
48	92	2023
48	2234	2024
48	1401	2025
48	2431	2026
48	1161	2027
48	2371	2028
48	1	2029
48	1242	2030
48	684	2031
48	443	2032
12	1123	2033
12	973	2034
12	267	2035
12	929	2036
12	1219	2037
12	1646	2038
12	942	2039
12	956	2040
12	1047	2041
12	2207	2042
30	969	2043
30	653	2044
30	659	2045
30	1277	2046
30	2202	2047
30	1700	2048
30	1047	2049
30	639	2050
30	2287	2051
30	427	2052
43	1667	2053
43	1256	2054
43	1119	2055
43	2394	2056
43	975	2057
43	495	2058
43	1780	2059
43	1243	2060
43	673	2061
43	963	2062
15	1307	2063
15	1813	2064
15	7	2065
15	478	2066
15	2263	2067
15	1653	2068
15	955	2069
15	1349	2070
15	1677	2071
15	481	2072
17	659	2073
17	2287	2074
17	969	2075
17	1277	2076
17	2202	2077
17	1700	2078
17	618	2079
17	653	2080
17	639	2081
17	427	2082
50	926	2083
50	2192	2084
50	69	2085
50	947	2086
50	2149	2087
50	392	2088
50	17	2089
50	1772	2090
50	1051	2091
50	2136	2092
33	942	2093
33	1219	2094
33	495	2095
33	1646	2096
33	2207	2097
33	973	2098
33	929	2099
33	1123	2100
33	267	2101
33	956	2102
23	2162	2103
23	1675	2104
23	2155	2105
23	423	2106
23	1317	2107
23	2039	2108
23	758	2109
23	616	2110
23	1751	2111
23	2266	2112
7	857	2113
7	1754	2114
7	1651	2115
7	928	2116
7	962	2117
7	1640	2118
7	2141	2119
7	1276	2120
7	806	2121
7	1442	2122
13	150	2123
13	1800	2124
13	1692	2125
13	1831	2126
13	294	2127
13	1369	2128
13	805	2129
13	1475	2130
13	708	2131
13	159	2132
16	481	2133
16	2263	2134
16	7	2135
16	1653	2136
16	955	2137
16	1307	2138
16	1813	2139
16	1677	2140
16	478	2141
16	2558	2142
51	1098	2143
51	2525	2144
51	206	2145
51	947	2146
51	494	2147
51	1146	2148
51	1209	2149
51	1462	2150
51	193	2151
51	2331	2152
36	1589	2153
36	2478	2154
36	1436	2155
36	770	2156
36	135	2157
36	808	2158
36	1299	2159
36	1748	2160
36	588	2161
36	590	2162
2	947	2163
2	1261	2164
2	2150	2165
2	2341	2166
2	1736	2167
2	767	2168
2	1738	2169
2	1753	2170
2	1316	2171
2	1190	2172
26	1425	2173
26	947	2174
26	1357	2175
26	1575	2176
26	563	2177
26	1418	2178
26	1999	2179
26	404	2180
26	979	2181
26	2067	2182
27	692	2183
27	979	2184
27	404	2185
27	2067	2186
27	563	2187
27	1999	2188
27	1425	2189
27	1575	2190
27	1357	2191
27	1418	2192
4	990	2193
4	1771	2194
4	1166	2195
4	85	2196
4	799	2197
4	1167	2198
4	2382	2199
4	947	2200
4	660	2201
4	279	2202
3	427	2203
3	969	2204
3	653	2205
3	1277	2206
3	2287	2207
3	159	2208
3	639	2209
3	659	2210
3	1700	2211
3	2202	2212
42	931	2213
42	1086	2214
42	1338	2215
42	913	2216
42	2390	2217
42	609	2218
42	44	2219
42	495	2220
42	1375	2221
42	2143	2222
52	2558	2223
52	893	2224
52	180	2225
52	1455	2226
52	2494	2227
52	2040	2228
52	690	2229
52	470	2230
52	1257	2231
52	1217	2232
2	1771	2233
2	799	2234
2	990	2235
2	660	2236
2	1166	2237
2	279	2238
2	2382	2239
2	85	2240
2	1	2241
2	1167	2242
24	1051	2243
24	69	2244
24	2136	2245
24	1772	2246
24	1496	2247
24	926	2248
24	2149	2249
24	392	2250
24	2192	2251
24	17	2252
35	2449	2253
35	1883	2254
35	1709	2255
35	2335	2256
35	524	2257
35	464	2258
35	2208	2259
35	616	2260
35	874	2261
35	2284	2262
12	708	2263
12	150	2264
12	495	2265
12	1369	2266
12	1692	2267
12	1831	2268
12	1475	2269
12	805	2270
12	294	2271
12	1800	2272
9	990	2273
9	1167	2274
9	799	2275
9	2382	2276
9	1166	2277
9	85	2278
9	279	2279
9	660	2280
9	1771	2281
9	1	2282
20	1820	2283
20	1496	2284
20	2474	2285
20	2088	2286
20	250	2287
20	286	2288
20	581	2289
20	203	2290
20	100	2291
20	2084	2292
28	2254	2293
28	1228	2294
28	531	2295
28	1041	2296
28	575	2297
28	1912	2298
28	1296	2299
28	139	2300
28	495	2301
28	1550	2302
48	1051	2303
48	2149	2304
48	69	2305
48	392	2306
48	1047	2307
48	926	2308
48	1772	2309
48	17	2310
48	2192	2311
48	2136	2312
33	1459	2313
33	2255	2314
33	2107	2315
33	1496	2316
33	1329	2317
33	76	2318
33	1446	2319
33	510	2320
33	1122	2321
33	2327	2322
29	2254	2323
29	139	2324
29	575	2325
29	1912	2326
29	819	2327
29	1296	2328
29	1041	2329
29	531	2330
29	1228	2331
29	1550	2332
44	422	2333
44	2440	2334
44	1289	2335
44	850	2336
44	1852	2337
44	1211	2338
44	1659	2339
44	413	2340
44	1413	2341
44	1865	2342
17	203	2343
17	581	2344
17	286	2345
17	588	2346
17	2084	2347
17	2474	2348
17	1820	2349
17	250	2350
17	100	2351
17	2088	2352
30	139	2353
30	575	2354
30	2254	2355
30	1550	2356
30	1228	2357
30	1296	2358
30	1041	2359
30	1276	2360
30	1912	2361
30	531	2362
31	588	2363
31	2331	2364
31	193	2365
31	1209	2366
31	1146	2367
31	2525	2368
31	494	2369
31	1462	2370
31	1098	2371
31	206	2372
55	2228	2373
55	2097	2374
55	1276	2375
55	611	2376
55	1291	2377
55	2380	2378
55	1433	2379
55	696	2380
55	1206	2381
55	2530	2382
54	2380	2383
54	2558	2384
54	696	2385
54	1433	2386
54	1291	2387
54	1206	2388
54	2530	2389
54	611	2390
54	2228	2391
54	2097	2392
34	1846	2393
34	2122	2394
34	1742	2395
34	2125	2396
34	103	2397
34	495	2398
34	74	2399
34	1427	2400
34	1139	2401
34	1838	2402
4	1310	2403
4	618	2404
4	1309	2405
4	2344	2406
4	362	2407
4	2037	2408
4	209	2409
4	417	2410
4	870	2411
4	564	2412
2	417	2413
2	564	2414
2	1309	2415
2	2037	2416
2	209	2417
2	362	2418
2	2344	2419
2	870	2420
2	1310	2421
2	495	2422
5	843	2423
5	665	2424
5	390	2425
5	1266	2426
5	1298	2427
5	1548	2428
5	1768	2429
5	1835	2430
5	1349	2431
5	2403	2432
45	336	2433
45	2446	2434
45	812	2435
45	577	2436
45	1615	2437
45	2508	2438
45	839	2439
45	292	2440
45	1034	2441
45	2558	2442
17	2347	2443
17	513	2444
17	1602	2445
17	1347	2446
17	8	2447
17	21	2448
17	159	2449
17	840	2450
17	1134	2451
17	331	2452
23	1602	2453
23	331	2454
23	840	2455
23	2347	2456
23	1347	2457
23	8	2458
23	947	2459
23	1134	2460
23	21	2461
23	513	2462
55	209	2463
55	362	2464
55	1	2465
55	1310	2466
55	1309	2467
55	2037	2468
55	2344	2469
55	870	2470
55	564	2471
55	417	2472
1	2536	2473
1	2365	2474
1	2270	2475
1	2169	2476
1	1786	2477
1	94	2478
1	67	2479
1	1496	2480
1	921	2481
1	1324	2482
54	2377	2483
54	2324	2484
54	607	2485
54	2343	2486
54	2470	2487
54	588	2488
54	154	2489
54	823	2490
54	2385	2491
54	1091	2492
25	216	2493
25	2057	2494
25	1211	2495
25	142	2496
25	409	2497
25	1952	2498
25	546	2499
25	552	2500
25	296	2501
25	1056	2502
22	331	2503
22	840	2504
22	2347	2505
22	21	2506
22	1347	2507
22	1134	2508
22	8	2509
22	588	2510
22	513	2511
22	1602	2512
43	843	2513
43	819	2514
43	1298	2515
43	390	2516
43	2403	2517
43	665	2518
43	1768	2519
43	1835	2520
43	1548	2521
43	1266	2522
36	154	2523
36	823	2524
36	2385	2525
36	607	2526
36	2324	2527
36	2377	2528
36	819	2529
36	2470	2530
36	1091	2531
36	2343	2532
7	130	2533
7	261	2534
7	1958	2535
7	588	2536
7	859	2537
7	1968	2538
7	876	2539
7	1332	2540
7	1048	2541
7	1312	2542
39	867	2543
39	1293	2544
39	1047	2545
39	769	2546
39	545	2547
39	837	2548
39	2562	2549
39	1789	2550
39	695	2551
39	231	2552
40	216	2553
40	142	2554
40	296	2555
40	1952	2556
40	1056	2557
40	2057	2558
40	552	2559
40	409	2560
40	546	2561
40	2558	2562
45	436	2563
45	1993	2564
45	2421	2565
45	18	2566
45	2328	2567
45	1047	2568
45	1405	2569
45	1991	2570
45	1959	2571
45	703	2572
13	739	2573
13	1311	2574
13	1416	2575
13	1616	2576
13	304	2577
13	1007	2578
13	692	2579
13	122	2580
13	2303	2581
13	420	2582
55	1656	2583
55	2016	2584
55	619	2585
55	1250	2586
55	1128	2587
55	560	2588
55	495	2589
55	1198	2590
55	2262	2591
55	201	2592
4	769	2593
4	867	2594
4	1293	2595
4	695	2596
4	837	2597
4	231	2598
4	819	2599
4	2562	2600
4	1789	2601
4	545	2602
28	508	2603
28	1047	2604
28	636	2605
28	683	2606
28	1491	2607
28	2004	2608
28	798	2609
28	394	2610
28	476	2611
28	2480	2612
54	2439	2613
54	579	2614
54	2428	2615
54	2322	2616
54	2507	2617
54	702	2618
54	1801	2619
54	315	2620
54	2106	2621
54	1211	2622
38	1496	2623
38	1260	2624
38	1534	2625
38	871	2626
38	418	2627
38	456	2628
38	1222	2629
38	2321	2630
38	2318	2631
38	36	2632
21	1365	2633
21	1495	2634
21	1223	2635
21	515	2636
21	1006	2637
21	2114	2638
21	1518	2639
21	1977	2640
21	626	2641
21	692	2642
2	1696	2643
2	2414	2644
2	2513	2645
2	819	2646
2	2381	2647
2	1627	2648
2	2354	2649
2	1875	2650
2	634	2651
2	2280	2652
36	1047	2653
36	1293	2654
36	1789	2655
36	2562	2656
36	545	2657
36	695	2658
36	231	2659
36	867	2660
36	769	2661
36	837	2662
30	476	2663
30	2480	2664
30	2004	2665
30	798	2666
30	1491	2667
30	683	2668
30	508	2669
30	947	2670
30	394	2671
30	636	2672
45	634	2673
45	2354	2674
45	2280	2675
45	1696	2676
45	2414	2677
45	1875	2678
45	2513	2679
45	1627	2680
45	2381	2681
45	819	2682
25	1007	2683
25	2303	2684
25	1311	2685
25	159	2686
25	739	2687
25	1616	2688
25	304	2689
25	122	2690
25	1416	2691
25	420	2692
37	1349	2693
37	1740	2694
37	298	2695
37	584	2696
37	56	2697
37	1598	2698
37	1695	2699
37	2452	2700
37	487	2701
37	403	2702
40	859	2703
40	1312	2704
40	130	2705
40	819	2706
40	876	2707
40	261	2708
40	1958	2709
40	1048	2710
40	1968	2711
40	1332	2712
56	1952	2713
56	2057	2714
56	1056	2715
56	216	2716
56	296	2717
56	142	2718
56	552	2719
56	1	2720
56	409	2721
56	546	2722
27	379	2723
27	1103	2724
27	438	2725
27	813	2726
27	1020	2727
27	635	2728
27	2089	2729
27	1355	2730
27	533	2731
27	495	2732
56	560	2733
56	1250	2734
56	619	2735
56	1128	2736
56	2262	2737
56	1198	2738
56	2558	2739
56	1656	2740
56	201	2741
56	2016	2742
55	403	2743
55	584	2744
55	298	2745
55	1740	2746
55	1695	2747
55	947	2748
55	56	2749
55	1598	2750
55	2452	2751
55	487	2752
35	1427	2753
35	2122	2754
35	2125	2755
35	1742	2756
35	74	2757
35	1139	2758
35	103	2759
35	1846	2760
35	1838	2761
35	1496	2762
56	2414	2763
56	1627	2764
56	2513	2765
56	616	2766
56	2280	2767
56	2381	2768
56	1875	2769
56	634	2770
56	2354	2771
56	1696	2772
1	2505	2773
1	2063	2774
1	1785	2775
1	1503	2776
1	1096	2777
1	1545	2778
1	2211	2779
1	1163	2780
1	159	2781
1	2349	2782
36	1968	2783
36	859	2784
36	1312	2785
36	876	2786
36	1332	2787
36	1958	2788
36	1276	2789
36	261	2790
36	130	2791
36	1048	2792
39	636	2793
39	394	2794
39	508	2795
39	2004	2796
39	2558	2797
39	476	2798
39	2480	2799
39	683	2800
39	798	2801
39	1491	2802
31	260	2803
31	785	2804
31	118	2805
31	1484	2806
31	2538	2807
31	2186	2808
31	2101	2809
31	719	2810
31	618	2811
31	1045	2812
45	739	2813
45	1616	2814
45	1416	2815
45	304	2816
45	1311	2817
45	122	2818
45	420	2819
45	588	2820
45	2303	2821
45	1007	2822
4	1785	2823
4	1545	2824
4	1349	2825
4	2063	2826
4	2211	2827
4	2349	2828
4	1096	2829
4	1163	2830
4	1503	2831
4	2505	2832
10	958	2833
10	670	2834
10	2014	2835
10	1919	2836
10	1276	2837
10	580	2838
10	1466	2839
10	1383	2840
10	1344	2841
10	1686	2842
56	1695	2843
56	298	2844
56	56	2845
56	403	2846
56	1598	2847
56	487	2848
56	1496	2849
56	2452	2850
56	584	2851
56	1740	2852
37	2125	2853
37	74	2854
37	495	2855
37	1139	2856
37	1838	2857
37	1742	2858
37	2122	2859
37	1846	2860
37	103	2861
37	1427	2862
56	670	2863
56	1466	2864
56	2014	2865
56	1686	2866
56	958	2867
56	580	2868
56	1919	2869
56	1383	2870
56	1344	2871
56	819	2872
55	2303	2873
55	1007	2874
55	420	2875
55	1311	2876
55	618	2877
55	1416	2878
55	304	2879
55	1616	2880
55	739	2881
55	122	2882
16	2211	2883
16	1163	2884
16	2505	2885
16	2063	2886
16	1096	2887
16	1785	2888
16	1276	2889
16	1503	2890
16	2349	2891
16	1545	2892
57	2538	2893
57	2186	2894
57	260	2895
57	118	2896
57	785	2897
57	1484	2898
57	2101	2899
57	719	2900
57	947	2901
57	1045	2902
23	495	2903
23	670	2904
23	1466	2905
23	1383	2906
23	1344	2907
23	1919	2908
23	958	2909
23	2014	2910
23	1686	2911
23	580	2912
17	177	2913
17	2095	2914
17	2298	2915
17	449	2916
17	692	2917
17	878	2918
17	1136	2919
17	1379	2920
17	1633	2921
17	1899	2922
22	2168	2923
22	163	2924
22	1535	2925
22	199	2926
22	246	2927
22	2237	2928
22	819	2929
22	1180	2930
22	165	2931
22	1512	2932
32	2322	2933
32	2428	2934
32	702	2935
32	2106	2936
32	2439	2937
32	1801	2938
32	2507	2939
32	315	2940
32	579	2941
32	618	2942
36	2558	2943
36	2505	2944
36	1785	2945
36	2063	2946
36	2349	2947
36	1503	2948
36	1545	2949
36	2211	2950
36	1096	2951
36	1163	2952
40	878	2953
40	1379	2954
40	177	2955
40	2095	2956
40	2298	2957
40	1047	2958
40	1899	2959
40	1633	2960
40	1136	2961
40	449	2962
45	785	2963
45	1484	2964
45	1276	2965
45	118	2966
45	2186	2967
45	2101	2968
45	260	2969
45	2538	2970
45	719	2971
45	1045	2972
55	1466	2973
55	670	2974
55	958	2975
55	2014	2976
55	580	2977
55	1349	2978
55	1919	2979
55	1686	2980
55	1383	2981
55	1344	2982
25	1045	2983
25	2538	2984
25	785	2985
25	118	2986
25	719	2987
25	260	2988
25	2186	2989
25	1484	2990
25	618	2991
25	2101	2992
13	1040	2993
13	497	2994
13	1276	2995
13	1555	2996
13	1016	2997
13	2232	2998
13	3	2999
13	2138	3000
13	1002	3001
13	1752	3002
58	2125	3003
58	1838	3004
58	103	3005
58	74	3006
58	1427	3007
58	1846	3008
58	1139	3009
58	1276	3010
58	2122	3011
58	1742	3012
28	1752	3013
28	1555	3014
28	2138	3015
28	2232	3016
28	1016	3017
28	947	3018
28	497	3019
28	1040	3020
28	1002	3021
28	3	3022
39	883	3023
39	2392	3024
39	550	3025
39	125	3026
39	2309	3027
39	618	3028
39	1382	3029
39	1764	3030
39	1057	3031
39	2518	3032
36	2309	3033
36	125	3034
36	2392	3035
36	550	3036
36	1382	3037
36	159	3038
36	2518	3039
36	1764	3040
36	1057	3041
36	883	3042
1	2138	3043
1	497	3044
1	3	3045
1	1016	3046
1	1	3047
1	1040	3048
1	2232	3049
1	1555	3050
1	1002	3051
1	1752	3052
16	883	3053
16	550	3054
16	2518	3055
16	1382	3056
16	2309	3057
16	125	3058
16	2392	3059
16	495	3060
16	1057	3061
16	1764	3062
23	1355	3063
23	588	3064
23	438	3065
23	1020	3066
23	379	3067
23	533	3068
23	813	3069
23	635	3070
23	1103	3071
23	2089	3072
10	588	3073
10	449	3074
10	2298	3075
10	878	3076
10	2095	3077
10	1136	3078
10	1899	3079
10	1379	3080
10	1633	3081
10	177	3082
56	843	3083
56	665	3084
56	1266	3085
56	1298	3086
56	1548	3087
56	1835	3088
56	1768	3089
56	1047	3090
56	2403	3091
56	390	3092
55	813	3093
55	1103	3094
55	635	3095
55	533	3096
55	1355	3097
55	2089	3098
55	1020	3099
55	438	3100
55	616	3101
55	379	3102
57	2168	3103
57	1180	3104
57	2237	3105
57	165	3106
57	1535	3107
57	1496	3108
57	199	3109
57	246	3110
57	1512	3111
57	163	3112
31	2526	3113
31	2098	3114
31	826	3115
31	49	3116
31	1009	3117
31	917	3118
31	2215	3119
31	944	3120
31	616	3121
31	2488	3122
45	750	3123
45	1211	3124
45	196	3125
45	2140	3126
45	97	3127
45	31	3128
45	2502	3129
45	482	3130
45	2524	3131
45	801	3132
56	1658	3133
56	1482	3134
56	1438	3135
56	692	3136
56	1873	3137
56	275	3138
56	138	3139
56	79	3140
56	2148	3141
56	2527	3142
25	2375	3143
25	329	3144
25	345	3145
25	1031	3146
25	2242	3147
25	91	3148
25	2295	3149
25	959	3150
25	947	3151
25	1221	3152
56	321	3153
56	964	3154
56	1381	3155
56	1939	3156
56	2548	3157
56	1349	3158
56	2075	3159
56	1376	3160
56	523	3161
56	2398	3162
40	1001	3163
40	1732	3164
40	2035	3165
40	529	3166
40	52	3167
40	864	3168
40	715	3169
40	252	3170
40	616	3171
40	860	3172
28	2035	3173
28	860	3174
28	616	3175
28	1732	3176
28	529	3177
28	52	3178
28	715	3179
28	252	3180
28	864	3181
28	1001	3182
55	2292	3183
55	1562	3184
55	712	3185
55	222	3186
55	2396	3187
55	1953	3188
55	1496	3189
55	145	3190
55	1924	3191
55	1067	3192
58	329	3193
58	91	3194
58	2242	3195
58	959	3196
58	1211	3197
58	1031	3198
58	2295	3199
58	345	3200
58	2375	3201
58	1221	3202
59	819	3203
59	2259	3204
59	1898	3205
59	2072	3206
59	2100	3207
59	34	3208
59	1994	3209
59	1181	3210
59	23	3211
59	1961	3212
39	1223	3213
39	626	3214
39	2114	3215
39	1365	3216
39	1	3217
39	1006	3218
39	1495	3219
39	1518	3220
39	515	3221
39	1977	3222
60	1349	3223
60	1732	3224
60	860	3225
60	529	3226
60	252	3227
60	715	3228
60	2035	3229
60	1001	3230
60	864	3231
60	52	3232
17	1276	3233
17	1898	3234
17	34	3235
17	1181	3236
17	1961	3237
17	23	3238
17	1994	3239
17	2100	3240
17	2259	3241
17	2072	3242
1	2286	3243
1	2105	3244
1	2238	3245
1	1809	3246
1	1908	3247
1	1443	3248
1	1141	3249
1	1047	3250
1	316	3251
1	1115	3252
56	1495	3253
56	515	3254
56	1365	3255
56	2114	3256
56	1006	3257
56	1518	3258
56	626	3259
56	1211	3260
56	1977	3261
56	1223	3262
13	588	3263
13	111	3264
13	22	3265
13	1960	3266
13	986	3267
13	1151	3268
13	280	3269
13	532	3270
13	1463	3271
13	1530	3272
58	692	3273
58	944	3274
58	2526	3275
58	49	3276
58	2098	3277
58	2215	3278
58	1009	3279
58	917	3280
58	2488	3281
58	826	3282
25	1961	3283
25	34	3284
25	2100	3285
25	2072	3286
25	2259	3287
25	23	3288
25	1349	3289
25	1994	3290
25	1898	3291
25	1181	3292
57	2286	3293
57	495	3294
57	2238	3295
57	1443	3296
57	1115	3297
57	1141	3298
57	1809	3299
57	1908	3300
57	2105	3301
57	316	3302
36	1141	3303
36	1115	3304
36	1809	3305
36	2238	3306
36	1443	3307
36	2286	3308
36	1908	3309
36	495	3310
36	316	3311
36	2105	3312
40	1181	3313
40	1211	3314
40	2072	3315
40	34	3316
40	1898	3317
40	2100	3318
40	2259	3319
40	1994	3320
40	1961	3321
40	23	3322
60	2322	3323
60	579	3324
60	1801	3325
60	495	3326
60	2106	3327
60	2439	3328
60	702	3329
60	315	3330
60	2428	3331
60	2507	3332
55	986	3333
55	111	3334
55	1960	3335
55	819	3336
55	1151	3337
55	532	3338
55	1530	3339
55	280	3340
55	22	3341
55	1463	3342
10	1	3343
10	1902	3344
10	380	3345
10	586	3346
10	225	3347
10	1683	3348
10	1315	3349
10	2179	3350
10	318	3351
10	1858	3352
35	2559	3353
35	1276	3354
35	129	3355
35	2249	3356
35	1353	3357
35	116	3358
35	516	3359
35	2145	3360
35	453	3361
35	835	3362
58	986	3363
58	111	3364
58	532	3365
58	1151	3366
58	1496	3367
58	1530	3368
58	22	3369
58	1463	3370
58	280	3371
58	1960	3372
56	280	3373
56	1960	3374
56	986	3375
56	588	3376
56	1530	3377
56	1151	3378
56	532	3379
56	111	3380
56	22	3381
56	1463	3382
37	270	3383
37	2427	3384
37	1421	3385
37	1702	3386
37	947	3387
37	2299	3388
37	391	3389
37	2250	3390
37	525	3391
37	35	3392
39	819	3393
39	225	3394
39	380	3395
39	318	3396
39	2179	3397
39	1858	3398
39	1902	3399
39	586	3400
39	1683	3401
39	1315	3402
27	248	3403
27	53	3404
27	657	3405
27	637	3406
27	819	3407
27	2332	3408
27	123	3409
27	1882	3410
27	658	3411
27	1267	3412
25	2558	3413
25	2216	3414
25	1154	3415
25	152	3416
25	2432	3417
25	2552	3418
25	914	3419
25	596	3420
25	1513	3421
25	2113	3422
59	615	3423
59	1422	3424
59	432	3425
59	616	3426
59	982	3427
59	6	3428
59	2514	3429
59	2124	3430
59	144	3431
59	661	3432
40	270	3433
40	35	3434
40	1421	3435
40	2299	3436
40	2427	3437
40	391	3438
40	525	3439
40	2250	3440
40	1702	3441
40	1496	3442
17	733	3443
17	192	3444
17	947	3445
17	2312	3446
17	2533	3447
17	1571	3448
17	1629	3449
17	2066	3450
17	1916	3451
17	2466	3452
1	1154	3453
1	2113	3454
1	914	3455
1	2552	3456
1	2432	3457
1	596	3458
1	2216	3459
1	1349	3460
1	152	3461
1	1513	3462
57	2249	3463
57	516	3464
57	835	3465
57	2559	3466
57	453	3467
57	2145	3468
57	116	3469
57	129	3470
57	1353	3471
57	588	3472
36	1353	3473
36	1496	3474
36	2249	3475
36	2559	3476
36	835	3477
36	116	3478
36	516	3479
36	453	3480
36	2145	3481
36	129	3482
44	559	3483
44	2185	3484
44	1559	3485
44	271	3486
44	2166	3487
44	1841	3488
44	2247	3489
44	159	3490
44	168	3491
44	2115	3492
54	35	3493
54	270	3494
54	2427	3495
54	2250	3496
54	495	3497
54	1702	3498
54	1421	3499
54	2299	3500
54	391	3501
54	525	3502
23	116	3503
23	2249	3504
23	1353	3505
23	2145	3506
23	1211	3507
23	453	3508
23	835	3509
23	516	3510
23	2559	3511
23	129	3512
13	1422	3513
13	982	3514
13	661	3515
13	2124	3516
13	1	3517
13	6	3518
13	2514	3519
13	432	3520
13	144	3521
13	615	3522
56	495	3523
56	2113	3524
56	2432	3525
56	152	3526
56	596	3527
56	2216	3528
56	1154	3529
56	914	3530
56	1513	3531
56	2552	3532
55	2427	3533
55	35	3534
55	525	3535
55	2299	3536
55	391	3537
55	2250	3538
55	692	3539
55	1421	3540
55	270	3541
55	1702	3542
58	225	3543
58	586	3544
58	380	3545
58	1902	3546
58	1858	3547
58	318	3548
58	2179	3549
58	1683	3550
58	1349	3551
58	1315	3552
37	6	3553
37	982	3554
37	661	3555
37	144	3556
37	2514	3557
37	1422	3558
37	159	3559
37	2124	3560
37	432	3561
37	615	3562
55	1571	3563
55	2312	3564
55	2066	3565
55	1916	3566
55	2466	3567
55	733	3568
55	1629	3569
55	1211	3570
55	192	3571
55	2533	3572
11	551	3573
11	312	3574
11	2445	3575
11	828	3576
11	401	3577
11	1349	3578
11	2544	3579
11	1832	3580
11	2554	3581
11	1021	3582
38	2043	3583
38	641	3584
38	1445	3585
38	1417	3586
38	101	3587
38	605	3588
38	1922	3589
38	1943	3590
38	1047	3591
38	737	3592
19	2088	3593
19	250	3594
19	581	3595
19	1276	3596
19	2084	3597
19	2474	3598
19	1820	3599
19	286	3600
19	100	3601
19	203	3602
7	819	3603
7	1677	3604
7	955	3605
7	481	3606
7	1307	3607
7	1813	3608
7	7	3609
7	1653	3610
7	478	3611
7	2263	3612
5	2558	3613
5	1640	3614
5	857	3615
5	1754	3616
5	962	3617
5	1651	3618
5	2141	3619
5	1442	3620
5	928	3621
5	806	3622
33	618	3623
33	402	3624
33	2419	3625
33	892	3626
33	2304	3627
33	229	3628
33	898	3629
33	1432	3630
33	817	3631
33	1441	3632
50	2049	3633
50	1	3634
50	2256	3635
50	265	3636
50	1333	3637
50	2348	3638
50	2094	3639
50	1101	3640
50	1133	3641
50	1108	3642
34	784	3643
34	1845	3644
34	1276	3645
34	1118	3646
34	2173	3647
34	2373	3648
34	414	3649
34	1566	3650
34	306	3651
34	632	3652
32	1459	3653
32	2107	3654
32	1349	3655
32	1446	3656
32	76	3657
32	2327	3658
32	510	3659
32	2255	3660
32	1122	3661
32	1329	3662
61	527	3663
61	1407	3664
61	1328	3665
61	1396	3666
61	37	3667
61	2345	3668
61	115	3669
61	495	3670
61	1064	3671
61	2307	3672
44	92	3673
44	2431	3674
44	2371	3675
44	443	3676
44	1496	3677
44	2234	3678
44	684	3679
44	1161	3680
44	1401	3681
44	1242	3682
35	1245	3683
35	1047	3684
53	1537	3685
53	1212	3686
53	1411	3687
53	1842	3688
53	395	3689
53	461	3690
53	2461	3691
53	1276	3692
53	1412	3693
53	2420	3694
33	2049	3695
33	2558	3696
33	1333	3697
33	1133	3698
33	1101	3699
33	2094	3700
33	2348	3701
33	2256	3702
33	1108	3703
33	265	3704
6	265	3705
6	1108	3706
6	2049	3707
6	1133	3708
6	2094	3709
6	2348	3710
6	1047	3711
6	1101	3712
6	1333	3713
6	2256	3714
16	2554	3715
16	828	3716
16	1832	3717
16	2445	3718
16	2544	3719
16	312	3720
16	551	3721
16	947	3722
16	1021	3723
16	401	3724
8	616	3725
8	1245	3726
29	401	3727
29	828	3728
29	2445	3729
29	1021	3730
29	2554	3731
29	551	3732
29	312	3733
29	588	3734
29	2544	3735
29	1832	3736
31	632	3737
31	306	3738
31	495	3739
31	784	3740
31	2173	3741
31	1118	3742
31	414	3743
31	1566	3744
31	2373	3745
31	1845	3746
28	263	3747
28	1934	3748
28	1281	3749
28	1125	3750
28	2085	3751
28	372	3752
28	1378	3753
28	949	3754
28	1496	3755
28	572	3756
41	2085	3757
41	1125	3758
41	1281	3759
41	1934	3760
41	692	3761
41	1378	3762
41	949	3763
41	572	3764
41	372	3765
41	263	3766
1	990	3767
1	1771	3768
1	85	3769
1	279	3770
1	1167	3771
1	799	3772
1	1166	3773
1	1276	3774
1	660	3775
1	2382	3776
30	306	3777
30	2373	3778
30	784	3779
30	616	3780
30	1845	3781
30	2173	3782
30	1566	3783
30	632	3784
30	1118	3785
30	414	3786
51	1224	3787
51	441	3788
51	2294	3789
51	1283	3790
51	2486	3791
51	1303	3792
51	495	3793
51	1507	3794
51	64	3795
51	46	3796
24	2052	3797
24	1869	3798
24	1060	3799
24	1354	3800
24	1974	3801
24	901	3802
24	1349	3803
24	11	3804
24	65	3805
24	2550	3806
18	588	3807
18	1245	3808
27	1081	3809
27	1	3810
27	320	3811
27	1406	3812
27	1710	3813
27	499	3814
27	1068	3815
27	172	3816
27	1314	3817
27	995	3818
20	11	3819
20	1869	3820
20	1974	3821
20	2052	3822
